Year,week,Artist,Production,Rank_change
2021,23,몬스타엑스,스타쉽엔터테인먼트,-0.0
2021,23,호미들,G.M.S.P,-5.0
2021,23,John K,Epic,-4.0
2021,23,숀 (SHAUN),285,-9.0
2021,23,임영웅,"티조컬처앤컨텐츠,",-4.0
2021,23,"Maroon 5, Megan Thee Stallion",222,-3.0
2021,23,"경서예지, 전건호",에버그로우,-7.0
2021,23,아이유 (IU),EDAM엔터테인먼트,-18.0
2021,23,임영웅,TV,-49.0
2021,23,SG 워너비,다날엔터테인먼트,-21.0
2021,23,NCT DREAM,SM,-31.0
2021,23,Stellar,Arista,25.0
2021,23,샤이니 (SHINee),SM,-5.0
2021,23,마마무 (Mamamoo),RBW,
2021,23,아이유 (IU),EDAM엔터테인먼트,-10.0
2021,23,하이라이트(Highlight),어라운드,-20.0
2021,23,프로미스나인,오프더레코드,45.0
2021,23,"경서 (경서예지), MJ (써니사이드)",프로젝트,-3.0
2021,23,전상근,셀러빗(CELEBIT),-9.0
2021,23,비투비 (BTOB),Stone,-3.0
2021,23,Stray Kids (스트레이 키즈),Stone,25.0
2021,23,화사(Hwa Sa),RBW,-4.0
2021,23,헤이즈 (Heize),피네이션,-36.0
2021,23,Christopher,Parlophone,3.0
2021,23,로제 (ROSE),YG,-13.0
2021,23,IZ*ONE (아이즈원),OFF,-5.0
2021,23,방탄소년단,BIGHIT,-3.0
2021,23,방탄소년단,BIGHIT,-6.0
2021,23,성시경,태원엔터테인먼트,60.0
2021,23,송하예,박라인,-42.0
2021,23,"Ariana Grande, Justin Bieber",2011,3.0
2021,23,"청하, Christopher",Parlophone,-2.0
2021,23,"싹쓰리 (유두래곤, 린다G, 비룡)",MBC,18.0
2021,23,폴킴,뉴런뮤직,-1.0
2021,23,잔나비,페포니,4.0
2021,23,방탄소년단,BIGHIT,-5.0
2021,23,황치열,TEN2,-9.0
2021,23,TWICE,JYP,-3.0
2021,23,지코 (ZICO),KOZ,4.0
2021,23,Billie Eilish,"Darkroom,",9.0
2021,23,방탄소년단,BIGHIT,-5.0
2021,23,이무진,쇼플레이,2.0
2021,23,태연 (TAEYEON),SM,5.0
2021,23,Sam Smith,Capitol,12.0
2021,23,황인욱,How엔터테인먼트,-20.0
2021,23,엠씨더맥스 (M.C The Max),325,-1.0
2021,23,PATEKO (파테코),tokkinny,11.0
2021,23,Justin Bieber,Def,12.0
2021,23,SG 워너비,다날엔터테인먼트,3.0
2021,23,현아 (HyunA),피네이션,-18.0
2021,23,Ed Sheeran,Atlantic,12.0
2021,23,임창정,예스아이엠엔터테인먼트,-5.0
2021,23,성시경,제로원인터랙티브,62.0
2021,23,윤하,TOON,-13.0
2021,23,Tom Grennan,Insanity,19.0
2021,23,Valley,Universal,-1.0
2021,23,신용재,플랜히어,-0.0
2021,23,AJR,Black,9.0
2021,23,HYNN(박혜원),엔터테인먼트뉴오더,9.0
2021,23,Justin Bieber,RBMG/Def,1.0
2021,23,Dua Lipa,Warner,15.0
2021,23,숀 (SHAUN),디씨톰엔터테인먼트,10.0
2021,23,선미,어비스컴퍼니,-10.0
2021,23,Ruel,Rca,11.0
2021,23,임영웅,"티조컬처앤컨텐츠,",4.0
2021,23,이하이,TOON,-24.0
2021,23,성시경,뮤투,52.0
2021,23,이예준,뮤니콘,-14.0
2021,23,방탄소년단,BIGHIT,-5.0
2021,23,헤이즈 (Heize),피네이션,-57.0
2021,23,Jeremy Zucker,Universal,9.0
2021,23,Ariana Grande,Republic,6.0
2021,23,NCT DREAM,SM,-53.0
2021,23,전미도,스튜디오,12.0
2021,23,이하이,AOMG,-2.0
2021,23,백예린,블루바이닐,14.0
2021,23,다비치,Stone,40.0
2021,23,방탄소년단,BIGHIT,1.0
2021,23,NS Yoon-G,JTM엔터테인먼트,16.0
2021,23,양다일,TOON,-64.0
2021,23,아이유 (IU),EDAM엔터테인먼트,-11.0
2021,23,폴킴,뉴런뮤직,10.0
2021,23,Troye Sivan,Universal,14.0
2021,24,방탄소년단,BIGHIT,
2021,24,헤이즈 (Heize),피네이션,1.0
2021,24,aespa,SM,1.0
2021,24,오마이걸 (OH MY GIRL),WM엔터테인먼트,-2.0
2021,24,Justin Bieber,RBMG/Def,
2021,24,브레이브걸스 (Brave Girls),브레이브,
2021,24,아이유 (IU),EDAM엔터테인먼트,
2021,24,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인)",유야호,
2021,24,STAYC(스테이씨),하이업엔터테인먼트,1.0
2021,24,브레이브걸스 (Brave Girls),브레이브,-1.0
2021,24,조이 (JOY),SM,5.0
2021,24,아이유 (IU),EDAM엔터테인먼트,-1.0
2021,24,방탄소년단,BIGHIT,-1.0
2021,24,라붐 (LABOUM),글로벌에이치미디어,-1.0
2021,24,EXO,SM,-0.0
2021,24,SG 워너비,Stone,-2.0
2021,24,ITZY (있지),JYP,-2.0
2021,24,호미들,영앤리치,1.0
2021,24,아이유 (IU),더그루브엔터테인먼트,-1.0
2021,24,하성운,스타크루이엔티,-0.0
2021,24,SG 워너비,Stone,-4.0
2021,24,ASH ISLAND,앰비션뮤직,-2.0
2021,24,TWICE,JYP,-0.0
2021,24,송이한,뮤직디자인,-3.0
2021,24,경서,꿈의엔진,-2.0
2021,24,"양요섭, 정은지",TOON,-2.0
2021,24,아이유 (IU),EDAM엔터테인먼트,-5.0
2021,24,"Jawsh 685, Jason Derulo, BTS",Columbia,
2021,24,BLACKPINK,YG,1.0
2021,24,로제 (ROSE),YG,-4.0
2021,24,아이유 (IU),EDAM엔터테인먼트,-4.0
2021,24,장범준,버스커버스커,-3.0
2021,24,오마이걸 (OH MY GIRL),WM엔터테인먼트,1.0
2021,24,"정상동기 (김정수, 정기석, 이동휘, 이상이)",유야호,-9.0
2021,24,AKMU (악뮤),YG,
2021,24,산들,TOON,-4.0
2021,24,아이유 (IU),Kakao,-4.0
2021,24,아이유 (IU),EDAM엔터테인먼트,-2.0
2021,24,SG 워너비,Stone,-8.0
2021,24,방탄소년단,BIGHIT,-1.0
2021,24,다비치,Stone,-3.0
2021,24,"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",Stone,-1.0
2021,24,적재,TOON,-3.0
2021,24,Justin Bieber,RBMG/Def,7.0
2021,24,방탄소년단,BIGHIT,-2.0
2021,24,폴킴,SM,
2021,24,장범준,Stone,-2.0
2021,24,Anne-Marie,Atlantic,1.0
2021,24,정동하,뮤직원,1.0
2021,24,방탄소년단,BIGHIT,-3.0
2021,24,이예준,뮤니콘,2.0
2021,24,오마이걸 (OH MY GIRL),WM엔터테인먼트,4.0
2021,24,SG 워너비,Stone,-9.0
2021,24,창모 (CHANGMO),앰비션뮤직,5.0
2021,24,Etham,Virgin,
2021,24,10cm,TOON,-2.0
2021,24,스탠딩 에그(Standing Egg),BORN,
2021,24,Maroon 5,222,6.0
2021,24,"M.O.M (별루지, 강창모, 박재정, 원슈타인)",유야호,-11.0
2021,24,#안녕,시애틀뮤직,2.0
2021,24,"청하, Colde (콜드)",느을,-0.0
2021,24,임창정,예스아이엠엔터테인먼트,1.0
2021,24,조정석,스튜디오,2.0
2021,24,아이유 (IU),Kakao,7.0
2021,24,노을,씨제스엔터테인먼트,3.0
2021,24,CHEEZE (치즈),"모스트콘텐츠,",
2021,24,BLACKPINK,YG,5.0
2021,24,헤이즈 (Heize),피네이션,-7.0
2021,24,조이 (JOY),SM,-11.0
2021,24,NCT DREAM,SM,-10.0
2021,24,경서예지,먼데이키즈,3.0
2021,24,조이 (JOY),SM,-3.0
2021,24,성시경,에스케이재원,-21.0
2021,24,케이시 (Kassy),넥스타엔터테인먼트,-7.0
2021,24,NS Yoon-G,"방구석캐스팅,",-5.0
2021,24,오반 (OVAN),로맨틱팩토리,1.0
2021,24,아이유 (IU),EDAM엔터테인먼트,-2.0
2021,24,임영웅,TV,-2.0
2021,24,마크툽 (Maktub),MAKTUB,-1.0
2021,24,폴킴,뉴런뮤직,
2021,24,10cm,매직스트로베리사운드,-8.0
2021,24,Tones And I,Elektra,1.0
2021,24,규현 (KYUHYUN),TOON,-1.0
2021,24,박진영,JYP,
2021,24,아이유 (IU),EDAM엔터테인먼트,-4.0
2021,24,Lauv,뮤직테이블,-1.0
2021,24,아이유 (IU),EDAM엔터테인먼트,
2021,24,"반하나, MJ (써니사이드)",프로젝트,-9.0
2021,24,가호 (Gaho),블렌딩,3.0
2021,24,"하동균, 봉구",방구석,-1.0
2021,24,Dua Lipa,Warner,3.0
2021,24,소정,"플렉스엠,",-2.0
2021,24,허각,TOON,-2.0
2021,24,신예영,스튜디오,1.0
2021,24,허각,플레이엠엔터테인먼트,1.0
2021,24,Conan Gray,Republic,3.0
2021,24,백지영,트라이어스,3.0
2021,24,폴킴,냠냠엔터테인먼트,4.0
2021,24,블루 (BLOO),메킷레인,5.0
2021,24,릴보이 (lIlBOI),Stone,3.0
2021,24,"Bruno Mars, Anderson .Paak, Silk Sonic",Aftermath,
2021,24,순순희,비에스엔터테인먼트,3.0
2021,24,아이유 (IU),EDAM엔터테인먼트,-15.0
2021,24,벤 (Ben),메이저나인,-6.0
2021,24,헤이즈 (Heize),Stone,2.0
2021,24,EXO,SM,-0.0
2021,24,마마무 (Mamamoo),RBW,-14.0
2021,24,Doja Cat,Kemosabe,7.0
2021,24,아이유 (IU),"페이브엔터테인먼트,카카오",2.0
2021,24,aespa,SM,7.0
2021,24,프로미스나인,오프더레코드,23.0
2021,24,신용재,플랜히어,62.0
2021,24,성시경,SBS,-4.0
2021,24,Pink Sweat$,Warner,
2021,24,SG 워너비,Stone,-9.0
2021,24,"경서예지, 전건호",에버그로우,8.0
2021,24,EXO,SM,-0.0
2021,24,호미들,G.M.S.P,1.0
2021,24,장범준,버스커버스커,-0.0
2021,24,거미,"뮤직앤뉴,",-0.0
2021,24,EXO,SM,-0.0
2021,24,"Maroon 5, Megan Thee Stallion",222,1.0
2021,24,투모로우바이투게더,BIGHIT,-81.0
2021,24,헤이즈 (Heize),피네이션,-27.0
2021,24,John K,Epic,-5.0
2021,24,EXO,SM,-0.0
2021,24,Stellar,Arista,2.0
2021,24,임영웅,"티조컬처앤컨텐츠,",-6.0
2021,24,조이 (JOY),SM,-21.0
2021,24,임창정,SBS,-14.0
2021,24,원슈타인,뷰티플노이즈,-0.0
2021,24,아이유 (IU),EDAM엔터테인먼트,-7.0
2021,24,"The Weeknd, Ariana Grande",Republic,72.0
2021,24,Christopher,Parlophone,7.0
2021,24,"싹쓰리 (유두래곤, 린다G, 비룡)",MBC,15.0
2021,24,조이 (JOY),SM,-26.0
2021,24,마마무 (Mamamoo),RBW,-6.0
2021,24,SG 워너비,다날엔터테인먼트,-11.0
2021,24,숀 (SHAUN),285,-18.0
2021,24,조이 (JOY),SM,-27.0
2021,24,화사(Hwa Sa),RBW,-2.0
2021,24,이무진,쇼플레이,17.0
2021,24,전상근,셀러빗(CELEBIT),-7.0
2021,24,샤이니 (SHINee),SM,-14.0
2021,24,Justin Bieber,Def,20.0
2021,24,방탄소년단,BIGHIT,-2.0
2021,24,"경서 (경서예지), MJ (써니사이드)",프로젝트,-12.0
2021,24,"Ariana Grande, Justin Bieber",2011,
2021,24,아이유 (IU),EDAM엔터테인먼트,-17.0
2021,24,방탄소년단,BIGHIT,-5.0
2021,24,IZ*ONE (아이즈원),OFF,-8.0
2021,24,엔플라잉 (N.Flying),FNC엔터테인먼트,-0.0
2021,24,"청하, Christopher",Parlophone,-4.0
2021,24,성시경,태원엔터테인먼트,-8.0
2021,24,방탄소년단,BIGHIT,-2.0
2021,24,하이라이트(Highlight),어라운드,-23.0
2021,24,TWICE,JYP,-2.0
2021,24,잔나비,페포니,-6.0
2021,24,로제 (ROSE),YG,-17.0
2021,24,지코 (ZICO),KOZ,-4.0
2021,24,Billie Eilish,"Darkroom,",-4.0
2021,24,태연 (TAEYEON),SM,-2.0
2021,24,방탄소년단,BIGHIT,-5.0
2021,24,NCT DREAM,SM,-36.0
2021,24,PATEKO (파테코),tokkinny,-1.0
2021,24,Ed Sheeran,Atlantic,2.0
2021,24,정승환,안테나뮤직,-55.0
2021,24,엠씨더맥스 (M.C The Max),325,-5.0
2021,24,Sam Smith,Capitol,-8.0
2021,24,HYNN(박혜원),엔터테인먼트뉴오더,6.0
2021,24,Dua Lipa,Warner,7.0
2021,24,헤이즈 (Heize),피네이션,-32.0
2021,24,SG 워너비,다날엔터테인먼트,-7.0
2021,24,Valley,Universal,-1.0
2021,24,AJR,Black,
2021,24,Peder Elias,Columbia,97.0
2021,24,임창정,예스아이엠엔터테인먼트,-8.0
2021,24,현아 (HyunA),피네이션,-11.0
2021,24,Justin Bieber,RBMG/Def,-2.0
2021,24,숀 (SHAUN),디씨톰엔터테인먼트,-1.0
2021,24,Tom Grennan,Insanity,-9.0
2021,24,Ruel,Rca,-1.0
2021,24,송하예,박라인,-36.0
2021,24,임영웅,"티조컬처앤컨텐츠,",-2.0
2021,24,윤하,TOON,-14.0
2021,24,볼빨간사춘기,쇼파르엔터테인먼트,16.0
2021,24,기리보이(Giriboy),TOON,100.0
2021,24,황인욱,How엔터테인먼트,-26.0
2021,24,성시경,제로원인터랙티브,-19.0
2021,24,Jeremy Zucker,Universal,-2.0
2021,24,NCT 127,아메바컬쳐,66.0
2021,24,Ariana Grande,Republic,-3.0
2021,24,황치열,TEN2,-39.0
2021,24,방탄소년단,BIGHIT,-8.0
2021,24,전미도,스튜디오,-4.0
2021,24,폴킴,뉴런뮤직,-45.0
2021,24,선미,어비스컴퍼니,-17.0
2021,24,백예린,블루바이닐,-5.0
2021,24,아이유 (IU),"페이브엔터테인먼트,카카오",-0.0
2021,24,방탄소년단,BIGHIT,-5.0
2021,25,방탄소년단,BIGHIT,
2021,25,aespa,SM,1.0
2021,25,헤이즈 (Heize),피네이션,-1.0
2021,25,오마이걸 (OH MY GIRL),WM엔터테인먼트,
2021,25,Justin Bieber,RBMG/Def,
2021,25,브레이브걸스 (Brave Girls),브레이브,
2021,25,TWICE,JYP,16.0
2021,25,아이유 (IU),EDAM엔터테인먼트,-1.0
2021,25,STAYC(스테이씨),하이업엔터테인먼트,
2021,25,조이 (JOY),SM,1.0
2021,25,브레이브걸스 (Brave Girls),브레이브,-1.0
2021,25,아이유 (IU),EDAM엔터테인먼트,
2021,25,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인)",유야호,-5.0
2021,25,브레이브걸스 (Brave Girls),브레이브,-0.0
2021,25,방탄소년단,BIGHIT,-2.0
2021,25,라붐 (LABOUM),글로벌에이치미디어,-2.0
2021,25,SG 워너비,Stone,-1.0
2021,25,호미들,영앤리치,
2021,25,아이유 (IU),더그루브엔터테인먼트,
2021,25,ITZY (있지),JYP,-3.0
2021,25,SG 워너비,Stone,
2021,25,장범준,버스커버스커,97.0
2021,25,ASH ISLAND,앰비션뮤직,-1.0
2021,25,임영웅,TV,54.0
2021,25,송이한,뮤직디자인,-1.0
2021,25,경서,꿈의엔진,-1.0
2021,25,"양요섭, 정은지",TOON,-1.0
2021,25,아이유 (IU),EDAM엔터테인먼트,-1.0
2021,25,"Jawsh 685, Jason Derulo, BTS",Columbia,-1.0
2021,25,오마이걸 (OH MY GIRL),WM엔터테인먼트,3.0
2021,25,BLACKPINK,YG,-2.0
2021,25,장범준,버스커버스커,
2021,25,AKMU (악뮤),YG,2.0
2021,25,로제 (ROSE),YG,-4.0
2021,25,아이유 (IU),EDAM엔터테인먼트,3.0
2021,25,산들,TOON,
2021,25,아이유 (IU),EDAM엔터테인먼트,-6.0
2021,25,아이유 (IU),Kakao,-1.0
2021,25,방탄소년단,BIGHIT,1.0
2021,25,Justin Bieber,RBMG/Def,4.0
2021,25,"정상동기 (김정수, 정기석, 이동휘, 이상이)",유야호,-7.0
2021,25,세븐틴,플레디스,-0.0
2021,25,SG 워너비,Stone,-4.0
2021,25,적재,TOON,-1.0
2021,25,장범준,Stone,2.0
2021,25,다비치,Stone,-5.0
2021,25,폴킴,SM,-1.0
2021,25,"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",Stone,-6.0
2021,25,방탄소년단,BIGHIT,-4.0
2021,25,Anne-Marie,Atlantic,-2.0
2021,25,정동하,뮤직원,-2.0
2021,25,임영웅,"티조컬처앤컨텐츠,",76.0
2021,25,전상근,셀러빗(CELEBIT),-0.0
2021,25,방탄소년단,BIGHIT,-4.0
2021,25,이예준,뮤니콘,-4.0
2021,25,창모 (CHANGMO),앰비션뮤직,-2.0
2021,25,오마이걸 (OH MY GIRL),WM엔터테인먼트,-5.0
2021,25,10cm,TOON,-2.0
2021,25,Etham,Virgin,-4.0
2021,25,스탠딩 에그(Standing Egg),BORN,-3.0
2021,25,Maroon 5,222,-3.0
2021,25,SG 워너비,Stone,-9.0
2021,25,조정석,스튜디오,
2021,25,아이유 (IU),Kakao,
2021,25,#안녕,시애틀뮤직,-5.0
2021,25,노을,씨제스엔터테인먼트,-1.0
2021,25,임창정,예스아이엠엔터테인먼트,-5.0
2021,25,CHEEZE (치즈),"모스트콘텐츠,",-2.0
2021,25,BLACKPINK,YG,-2.0
2021,25,경서예지,먼데이키즈,1.0
2021,25,"청하, Colde (콜드)",느을,-10.0
2021,25,이무진,스튜디오,-0.0
2021,25,오반 (OVAN),로맨틱팩토리,3.0
2021,25,마크툽 (Maktub),MAKTUB,5.0
2021,25,케이시 (Kassy),넥스타엔터테인먼트,-1.0
2021,25,아이유 (IU),EDAM엔터테인먼트,1.0
2021,25,"M.O.M (별루지, 강창모, 박재정, 원슈타인)",유야호,-18.0
2021,25,폴킴,뉴런뮤직,2.0
2021,25,NS Yoon-G,"방구석캐스팅,",-4.0
2021,25,헤이즈 (Heize),피네이션,-12.0
2021,25,Tones And I,Elektra,1.0
2021,25,NCT DREAM,SM,-12.0
2021,25,규현 (KYUHYUN),TOON,
2021,25,10cm,매직스트로베리사운드,-3.0
2021,25,Lauv,뮤직테이블,1.0
2021,25,박진영,JYP,-2.0
2021,25,아이유 (IU),EDAM엔터테인먼트,
2021,25,이무진,쇼플레이,54.0
2021,25,아이유 (IU),EDAM엔터테인먼트,-4.0
2021,25,가호 (Gaho),블렌딩,-1.0
2021,25,신예영,스튜디오,3.0
2021,25,Dua Lipa,Warner,-1.0
2021,25,다비치,"뮤직앤뉴,",-0.0
2021,25,허각,TOON,-1.0
2021,25,소정,"플렉스엠,",-3.0
2021,25,"하동균, 봉구",방구석,-6.0
2021,25,Conan Gray,Republic,-1.0
2021,25,"반하나, MJ (써니사이드)",프로젝트,-10.0
2021,25,EXO,SM,-84.0
2021,25,허각,플레이엠엔터테인먼트,-5.0
2021,25,블루 (BLOO),메킷레인,-2.0
2021,25,백지영,트라이어스,-5.0
2021,25,"경서예지, 전건호",에버그로우,13.0
2021,25,폴킴,냠냠엔터테인먼트,-6.0
2021,25,릴보이 (lIlBOI),Stone,-5.0
2021,25,조이 (JOY),SM,-37.0
2021,25,순순희,비에스엔터테인먼트,-5.0
2021,25,성시경,에스케이재원,-35.0
2021,25,"Bruno Mars, Anderson .Paak, Silk Sonic",Aftermath,-8.0
2021,25,조이 (JOY),SM,-38.0
2021,25,헤이즈 (Heize),Stone,-6.0
2021,25,프로미스나인,오프더레코드,-1.0
2021,25,aespa,SM,-3.0
2021,25,Doja Cat,Kemosabe,-6.0
2021,25,아이유 (IU),"페이브엔터테인먼트,카카오",-6.0
2021,25,브레이브걸스 (Brave Girls),브레이브,-0.0
2021,25,Seori,ATISPAUS,100.0
2021,25,아이유 (IU),EDAM엔터테인먼트,-15.0
2021,25,Pink Sweat$,Warner,-5.0
2021,25,성시경,SBS,-7.0
2021,25,호미들,G.M.S.P,-3.0
2021,25,벤 (Ben),메이저나인,-18.0
2021,25,브레이브걸스 (Brave Girls),브레이브,-0.0
2021,25,SG 워너비,Stone,-9.0
2021,25,"Maroon 5, Megan Thee Stallion",222,-3.0
2021,25,John K,Epic,-1.0
2021,25,Stellar,Arista,
2021,25,"싹쓰리 (유두래곤, 린다G, 비룡)",MBC,7.0
2021,25,2PM,JYP,100.0
2021,25,Christopher,Parlophone,4.0
2021,25,장범준,버스커버스커,100.0
2021,25,임창정,SBS,-2.0
2021,25,헤이즈 (Heize),피네이션,-9.0
2021,25,브레이브걸스 (Brave Girls),브레이브,-0.0
2021,25,방탄소년단,BIGHIT,11.0
2021,25,"릴보이 (lIlBOI), 원슈타인, 미란이 (Mirani)",Stone,-0.0
2021,25,전상근,셀러빗(CELEBIT),6.0
2021,25,아이유 (IU),EDAM엔터테인먼트,-6.0
2021,25,"The Weeknd, Ariana Grande",Republic,-6.0
2021,25,신용재,플랜히어,-28.0
2021,25,마마무 (Mamamoo),RBW,-4.0
2021,25,Justin Bieber,Def,3.0
2021,25,화사(Hwa Sa),RBW,-2.0
2021,25,뱀뱀 (BamBam),어비스컴퍼니,-0.0
2021,25,"Ariana Grande, Justin Bieber",2011,3.0
2021,25,방탄소년단,BIGHIT,4.0
2021,25,마마무 (Mamamoo),RBW,-40.0
2021,25,투모로우바이투게더,BIGHIT,-25.0
2021,25,"경서 (경서예지), MJ (써니사이드)",프로젝트,-2.0
2021,25,SG 워너비,다날엔터테인먼트,-12.0
2021,25,"청하, Christopher",Parlophone,2.0
2021,25,IZ*ONE (아이즈원),OFF,-1.0
2021,25,Peder Elias,Columbia,23.0
2021,25,TWICE,JYP,3.0
2021,25,방탄소년단,BIGHIT,
2021,25,잔나비,페포니,2.0
2021,25,숀 (SHAUN),285,-18.0
2021,25,지코 (ZICO),KOZ,2.0
2021,25,Billie Eilish,"Darkroom,",2.0
2021,25,태연 (TAEYEON),SM,2.0
2021,25,샤이니 (SHINee),SM,-17.0
2021,25,방탄소년단,BIGHIT,1.0
2021,25,PATEKO (파테코),tokkinny,2.0
2021,25,아이유 (IU),EDAM엔터테인먼트,-15.0
2021,25,"Maroon 5, Megan Thee Stallion",Interscope,100.0
2021,25,전미도,스튜디오,29.0
2021,25,Ed Sheeran,Atlantic,-1.0
2021,25,세븐틴,플레디스,-0.0
2021,25,로제 (ROSE),YG,-10.0
2021,25,성시경,태원엔터테인먼트,-16.0
2021,25,엠씨더맥스 (M.C The Max),325,-3.0
2021,25,HYNN(박혜원),엔터테인먼트뉴오더,-2.0
2021,25,Sam Smith,Capitol,-4.0
2021,25,세븐틴,플레디스,-0.0
2021,25,아이유 (IU),"페이브엔터테인먼트,카카오",24.0
2021,25,TWICE,JYP,43.0
2021,25,볼빨간사춘기,쇼파르엔터테인먼트,9.0
2021,25,숀 (SHAUN),디씨톰엔터테인먼트,2.0
2021,25,Tom Grennan,Insanity,2.0
2021,25,임창정,예스아이엠엔터테인먼트,-3.0
2021,25,Valley,Universal,-7.0
2021,25,Ruel,Rca,
2021,25,임영웅,"티조컬처앤컨텐츠,",1.0
2021,25,Justin Bieber,RBMG/Def,-5.0
2021,25,AJR,Black,-10.0
2021,25,Dua Lipa,Warner,-15.0
2021,25,조이 (JOY),SM,-58.0
2021,25,조이 (JOY),스튜디오,22.0
2021,25,NCT DREAM,SM,-25.0
2021,25,Jeremy Zucker,Universal,
2021,25,SG 워너비,다날엔터테인먼트,-18.0
2021,25,세븐틴,플레디스,-0.0
2021,25,방탄소년단,BIGHIT,1.0
2021,25,Maroon 5,Interscope,10.0
2021,25,세븐틴,플레디스,-0.0
2021,25,하이라이트(Highlight),어라운드,-40.0
2021,25,방탄소년단,BIGHIT,3.0
2021,25,현아 (HyunA),피네이션,-20.0
2021,25,임영웅,TV,2.0
2021,25,세븐틴,플레디스,-0.0
2021,26,방탄소년단,BIGHIT,
2021,26,aespa,SM,
2021,26,브레이브걸스 (Brave Girls),브레이브,11.0
2021,26,헤이즈 (Heize),피네이션,-1.0
2021,26,오마이걸 (OH MY GIRL),WM엔터테인먼트,-1.0
2021,26,TWICE,JYP,1.0
2021,26,Justin Bieber,RBMG/Def,-2.0
2021,26,브레이브걸스 (Brave Girls),브레이브,-2.0
2021,26,아이유 (IU),EDAM엔터테인먼트,-1.0
2021,26,STAYC(스테이씨),하이업엔터테인먼트,-1.0
2021,26,이무진,스튜디오,61.0
2021,26,조이 (JOY),SM,-2.0
2021,26,브레이브걸스 (Brave Girls),브레이브,-2.0
2021,26,방탄소년단,BIGHIT,1.0
2021,26,아이유 (IU),EDAM엔터테인먼트,-3.0
2021,26,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인)",유야호,-3.0
2021,26,라붐 (LABOUM),글로벌에이치미디어,-1.0
2021,26,SG 워너비,Stone,-1.0
2021,26,호미들,영앤리치,-1.0
2021,26,이무진,쇼플레이,68.0
2021,26,세븐틴,플레디스,21.0
2021,26,아이유 (IU),더그루브엔터테인먼트,-3.0
2021,26,ITZY (있지),JYP,-3.0
2021,26,SG 워너비,Stone,-3.0
2021,26,ASH ISLAND,앰비션뮤직,-2.0
2021,26,송이한,뮤직디자인,-1.0
2021,26,경서,꿈의엔진,-1.0
2021,26,"Jawsh 685, Jason Derulo, BTS",Columbia,1.0
2021,26,"양요섭, 정은지",TOON,-2.0
2021,26,오마이걸 (OH MY GIRL),WM엔터테인먼트,
2021,26,BLACKPINK,YG,
2021,26,아이유 (IU),EDAM엔터테인먼트,-4.0
2021,26,AKMU (악뮤),YG,
2021,26,장범준,버스커버스커,-2.0
2021,26,MSG워너비(M.O.M),유야호,-0.0
2021,26,장범준,버스커버스커,-14.0
2021,26,아이유 (IU),EDAM엔터테인먼트,-2.0
2021,26,산들,TOON,-2.0
2021,26,방탄소년단,BIGHIT,
2021,26,아이유 (IU),Kakao,-2.0
2021,26,아이유 (IU),EDAM엔터테인먼트,-4.0
2021,26,로제 (ROSE),YG,-8.0
2021,26,MSG워너비(정상동기),유야호,-0.0
2021,26,Justin Bieber,RBMG/Def,-4.0
2021,26,방탄소년단,BIGHIT,4.0
2021,26,정동하,뮤직원,5.0
2021,26,적재,TOON,-3.0
2021,26,장범준,Stone,-3.0
2021,26,폴킴,SM,-2.0
2021,26,SG 워너비,Stone,-7.0
2021,26,Anne-Marie,Atlantic,-1.0
2021,26,"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",Stone,-4.0
2021,26,방탄소년단,BIGHIT,1.0
2021,26,"정상동기 (김정수, 정기석, 이동휘, 이상이)",유야호,-13.0
2021,26,다비치,Stone,-9.0
2021,26,조정석,스튜디오,7.0
2021,26,이예준,뮤니콘,-2.0
2021,26,오마이걸 (OH MY GIRL),WM엔터테인먼트,-1.0
2021,26,창모 (CHANGMO),앰비션뮤직,-3.0
2021,26,10cm,TOON,-2.0
2021,26,Etham,Virgin,-2.0
2021,26,스탠딩 에그(Standing Egg),BORN,-2.0
2021,26,Maroon 5,222,-2.0
2021,26,전상근,셀러빗(CELEBIT),-11.0
2021,26,#안녕,시애틀뮤직,
2021,26,SG 워너비,Stone,-4.0
2021,26,노을,씨제스엔터테인먼트,-1.0
2021,26,"경서예지, 전건호",에버그로우,35.0
2021,26,아이유 (IU),Kakao,-5.0
2021,26,임창정,예스아이엠엔터테인먼트,-3.0
2021,26,BLACKPINK,YG,-2.0
2021,26,CHEEZE (치즈),"모스트콘텐츠,",-4.0
